4.689768642951154,4.871399190139492
5.308430366976332,4.773379282434241
4.409837541507476,3.6839412807356937
5.9266619014304025,5.944446348458722
4.243478470637005,3.564035746704092
4.099875646783895,4.09066695738066
7.120556667164166,5.671155152203624
4.344736907600663,4.185582661663787
5.193751891458246,3.745367378913992
5.1571799628697335,3.534852351723263
6.945694088334641,3.853075115442141
3.278111563740797,4.503345289423873
5.632861516988675,3.194054457390445
2.7942022534688506,4.5378710159141775
3.6041459898759705,5.539103743823295
4.079367572021464,4.670882867639947
4.1691608477499695,4.0651706473633356
6.13368157383274,4.375685539951827
3.8747055981628904,3.5950933380209573
5.624666951130436,3.2536121831353624
2.0795401715001325,3.672692963707613
4.706482573205243,3.6031247319582285
4.587886277607273,4.278864145334666
5.218022720156765,4.65716553405535
4.071182004514303,4.535104386273509
5.173425804399818,4.818502545571004
5.064079682866073,4.29986807295399
2.416905006506244,4.466749656234497
4.82829015324923,4.659499052762858
5.029867194228318,3.8805473337472574
5.3727975632479925,4.943640031541868
4.0430815220008665,4.19601432749928
5.1352956154083635,5.751576419231955
4.198309770622519,6.051916393129964
3.144401087236165,5.192010932310038
4.530078200076519,4.20201404168372
3.5471034131640473,4.235007510373411
4.957419799694811,3.887183417063614
4.168760111950894,4.227300008187849
3.8218232273365986,2.968994093536115
6.303531706654847,4.4332982086204185
6.28871681688749,3.9519911486983577
2.210216952196321,5.541178318332428
2.0166377436094933,4.347758212026222
2.708672770836014,4.76289496072674
4.127249421210997,4.090262402979393
4.206733683603178,3.8889094516726264
2.7286477642761806,4.47652368720634
4.893275578750525,4.918332594660891
4.032571505165042,4.247062316140325
5.959400989997221,5.189773396715973
4.613363455281521,5.146719079232221
2.5124265909013923,4.544938958969507
3.1595969744260097,3.6372227309561946
3.9118854712801516,4.296583354307134
4.399590823559208,5.281939700870869
4.346816277476172,5.149352015260673
5.398700396835373,3.9106315228747848
4.532186403816487,3.471736948389038
4.651767457922619,3.6593826844770088
4.249989286747206,5.677737032578172
4.418618891799632,5.2240578167439
5.478601201189852,4.096085805212528
3.8616484380553238,3.8136891849425782
3.788804092407104,5.134176285813972
4.213546101052591,4.315250434267338
5.483192515842492,4.124070074173157
3.001215597261864,4.8190404771076905
6.057273425899975,2.547285369345128
2.3468552407256564,4.788860841331112
5.663768257125092,3.247716588170608
5.804626963255499,3.614132583165592
6.268508862703769,5.743339936847023
6.168891899615192,4.034846143167677
3.7610159291130065,5.644708089803365
5.724955658989041,4.054168900931307
3.3886336549088876,5.566918752573862
5.584242882515754,4.794635080616464
6.857239600052302,4.925906257787008
5.510217319954455,3.578489719811909
6.5996505951026485,5.797591299115887
4.1232919586332395,5.0588868115232675
3.583775784683051,4.816742532558574
4.571666331387096,4.734897142910738
5.82984816676842,4.282494298135978
4.30403890909514,4.217734133697804
5.146916547032115,3.1428909257184428
5.083366096159137,2.9940053813968652
4.9544961007995,4.577776885579315
6.026742495772549,5.269420031719497
4.385345748133103,4.7686908055741615
4.512300257691637,2.6669656782116062
5.8455728318404585,4.7119328487710135
4.461349833231799,3.490590435552665
4.1413714449958,5.617912925707431
5.350282110512074,3.6093788341360225
3.6981016993677924,4.611007930042556
2.544441961570805,4.945505640122775
6.898148855532079,4.839284866058126
6.176743491443533,3.6554560498286577
5.794344180985031,5.667620677022184
6.371972817171914,4.534520460891528
7.477887168531909,3.9847016420392842
5.922733602224367,4.733203766769152
3.1423614208505564,4.103939375390732
4.169418220771428,4.962469714682996
5.055902793155104,4.105135301805178
4.892733856878472,4.097160972388613
4.597723022462663,4.7260164395006985
4.948237657784732,4.414942875225748
5.869257754306631,4.7063677654978
5.80743120073025,4.36189998001284
5.7905825423279,4.737898408861446
4.644731407554088,5.873963849258429
3.9265105864982037,3.183993025461595
3.772989543246891,3.3652528634051055
5.666402187622678,4.80619005681817
3.624247848831539,4.951030275726072
5.1116525549590275,4.374172689274949
5.538730012540833,4.141814607136384
8.026387103331292,5.108444253894904
4.905844229379566,4.411017875266451
4.357612527551833,3.5301312589270237
5.260020993968045,5.410894730352146
5.339772851388498,4.220312301778462
5.725814790218232,3.877384708414874
6.095850724123078,5.58814852716654
3.8845411276722333,4.180400990689439
3.7078548408209357,4.793650199345103
6.370030368217799,5.825599185456565
5.742536779794073,4.473977342911631
3.8158290484250674,4.5789023155873725
7.49203099401301,4.028427085501421
3.1720668424324256,4.429515819297794
5.328856936628686,4.7252962401573555
4.967555794287744,4.135489160689971
4.807456321861991,3.9985871772316943
5.307347850471277,5.2192639156622604
5.0329023847693835,4.444950948842878
3.259806382008258,3.59096254601093
4.756660818934207,2.8726098248853993
7.138101079220739,5.180687413439475
3.5803378163005557,5.1072451304276365
3.798460829477639,4.2720745180665185
6.554163485086812,3.9420072565388584
2.8002202844232578,4.423738687816221
5.468520090730024,4.319181347245633
4.43027436052849,4.973409066118296
6.759780949710757,4.632039162578773
4.648043095135957,4.823207758329598
5.72664468411857,4.955128267724482
5.643589659792605,5.338781201576897
5.869461316778212,3.0062163772857957
4.0744847095546595,4.518145021283737
6.226932849495672,3.5602304217310707
3.9105831123818042,4.112030568558813
4.211741591122663,3.80304781900133
4.942547478977513,5.053610828481198
5.218929023625377,3.655164154931999
3.963126443044991,5.249340805201539
7.919214542566385,4.115710608007793
5.365967754438538,4.580251484179803
7.386993905707013,5.0382986455407845
5.323971966879164,4.715593609712375
4.305115939608693,4.374146423233444
3.838181978731945,5.373343599038651
5.029862345224498,4.672003030852349
5.665479670206313,4.470715938835939
5.327727905192505,3.691625858623612
5.074543283104847,4.990260050352417
5.381917861407939,5.460123164174233
5.3404949417454395,3.759994561067953
5.181404462277504,2.7956287252364733
3.051205638202022,5.6432161214188055
3.539579247659802,4.0565065750433416
2.7036982935201532,5.085099651648782
2.5402989347414104,4.630577339375515
5.000173363256708,4.153403798038223
4.081092149860156,4.052335525414402
6.411912587035338,3.5820860457535155
3.2610531920381653,3.6035478649405346
5.65756684172943,5.0754057238604595
3.4230833170946102,5.125519502453325
3.9357219034458875,3.9433380068902557
3.6237995690804734,4.181713734869008
5.189538733566108,5.101344208247342
6.026806709559038,4.641702777448923
5.346700737787615,4.989830022328497
6.466703434627033,4.4617056980172425
3.9936418479152023,5.097622873348991
4.469961358762645,5.063417601380946
5.364807985062717,5.264473353572537
5.371907758904291,4.084834276949141
4.664459493020626,2.8905761408590873
4.080104519093462,3.1390103583655593
4.556612806798218,4.727438584611973
5.077676022450413,4.980309860790375
4.306562292232105,4.671264932178992
6.33459849048116,4.3663858486125715
4.583058681532367,5.241922301463843
